conceptid,PrefLabel,AltLabels,ParentConceptid,ConceptType,Provider 
XREF_TYPE:47,Alizadeh & Ur 2007,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:48,Allen 1991,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:49,Altaweel 2005,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:50,Altaweel 2006,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:51,Altaweel 2007,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:52,Ammerman & Feldman 1978,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:53,Ammerman 1981,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:54,Ammerman 1985,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:55,Amnesty International & AAAS 2013,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:56,Amnesty International 2012,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:57,Anderson 1976,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:58,Antonini 1989,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:59,Antonini et al. 2002,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:60,Aqdus et al. 2012,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:61,Aquastat (FAO) 2008,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:62,Arbach & Audouin 2004,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:63,Arches Project 2013,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:64,Arthur et al. 2011,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:65,Ashmore & Bernard Knapp 1999,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:66,Ashton 1928,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:67,ASOR SHI et al. 2015,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:68,Association to Protect Syrian Archaeology 2013,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:69,Aston 1985,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:70,Astrium GEO-Information Services 2008,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:71,Astrium GEO-Information Services 2012a,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:72,Astrium GEO-Information Services 2012b,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:73,Atwood 2003,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:74,Augustinovic & Bagatti 1952,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:75,Auth 1974,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:76,Baedeker 1912,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:77,Baker & Anjar 2012,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:78,Baker & Kennedy 2011,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:79,Baker & Schiffer 1975,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:80,Baker 1978,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:81,Baker et al. 1993,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:82,Baker et al. 2010,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:83,Balfour 1888,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:84,Ball 1990a,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:85,Ball 1990b,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:86,Ball 1994,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:87,Ball 2000,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:88,Ball 2003,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:89,Ball et al. 1989,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:90,Bandarin & UNESCO 2007,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:91,Banning & Fawcett 1983,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:92,Banning & Maher 2001,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:93,Banning 1984,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:94,Banning 1996,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:95,Banning 2002,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:96,Banning et al. 1987,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:97,Banning et al. 1989,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:98,Baradez 1949,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:99,Barbacci et al. 2010,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:100,Barbanes 2000,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:101,Barcelò; Kirchner & Torrò 2000,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
