conceptid,PrefLabel,AltLabels,ParentConceptid,ConceptType,Provider
TO:074,3300,,TO_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
TO:075,3200,,TO_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
TO:076,3100,,TO_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
TO:077,3000,,TO_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
TO:078,2900,,TO_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
TO:079,2800,,TO_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
TO:080,2700,,TO_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
TO:081,2600,,TO_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
TO:082,2500,,TO_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
TO:083,2400,,TO_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
TO:084,2300,,TO_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
TO:085,2200,,TO_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
TO:086,2100,,TO_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
TO:087,2000,,TO_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
TO:088,1900,,TO_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
TO:089,1800,,TO_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
TO:090,1700,,TO_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
TO:091,1600,,TO_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
TO:092,1500,,TO_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
TO:093,1400,,TO_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
TO:094,1300,,TO_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
TO:095,1200,,TO_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
TO:096,1100,,TO_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
TO:097,1000,,TO_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
TO:098,900,,TO_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
TO:099,800,,TO_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
TO:100,700,,TO_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
TO:101,600,,TO_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
TO:102,500,,TO_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
TO:103,400,,TO_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
TO:104,300,,TO_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
TO:105,200,,TO_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
TO:106,100,,TO_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
TO:107,0,,TO_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
TO:108,100AD,,TO_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
TO:109,200AD,,TO_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
TO:110,300AD,,TO_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
