conceptid,PrefLabel,AltLabels,ParentConceptid,ConceptType,Provider
ACTOR_TYPE_CERTAINTY_TYPE:1,Certain,,ACTOR_TYPE_CERTAINTY_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
ACTOR_TYPE_CERTAINTY_TYPE:2,Uncertain,,ACTOR_TYPE_CERTAINTY_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
ACTOR_TYPE_CERTAINTY_TYPE:3,Unknown,,ACTOR_TYPE_CERTAINTY_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
