conceptid,PrefLabel,AltLabels,ParentConceptid,ConceptType,Provider
SITE_OVERALL_INTERPRETATION_CERTAINTY_TYPE:1,Not Applicable,,SITE_OVERALL_INTERPRETATION_CERTAINTY_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
SITE_OVERALL_INTERPRETATION_CERTAINTY_TYPE:2,Negligible,,SITE_OVERALL_INTERPRETATION_CERTAINTY_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
SITE_OVERALL_INTERPRETATION_CERTAINTY_TYPE:3,Low,,SITE_OVERALL_INTERPRETATION_CERTAINTY_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
SITE_OVERALL_INTERPRETATION_CERTAINTY_TYPE:4,Medium,,SITE_OVERALL_INTERPRETATION_CERTAINTY_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
SITE_OVERALL_INTERPRETATION_CERTAINTY_TYPE:5,High,,SITE_OVERALL_INTERPRETATION_CERTAINTY_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
SITE_OVERALL_INTERPRETATION_CERTAINTY_TYPE:6,Definite,,SITE_OVERALL_INTERPRETATION_CERTAINTY_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
