conceptid,PrefLabel,AltLabels,ParentConceptid,ConceptType,Provider
SITE_OVERALL_ARCHAEOLOGICAL_CERTAINTY_TYPE:1,Negligible,,SITE_OVERALL_ARCHAEOLOGICAL_CERTAINTY_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
SITE_OVERALL_ARCHAEOLOGICAL_CERTAINTY_TYPE:2,Low,,SITE_OVERALL_ARCHAEOLOGICAL_CERTAINTY_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
SITE_OVERALL_ARCHAEOLOGICAL_CERTAINTY_TYPE:3,Medium,,SITE_OVERALL_ARCHAEOLOGICAL_CERTAINTY_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
SITE_OVERALL_ARCHAEOLOGICAL_CERTAINTY_TYPE:4,High,,SITE_OVERALL_ARCHAEOLOGICAL_CERTAINTY_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
SITE_OVERALL_ARCHAEOLOGICAL_CERTAINTY_TYPE:5,Definite,,SITE_OVERALL_ARCHAEOLOGICAL_CERTAINTY_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
