conceptid,PrefLabel,AltLabels,ParentConceptid,ConceptType,Provider
FROM:066,7500 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:067,7450 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:068,7400 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:069,7350 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:070,7300 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:071,7250 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:072,7200 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:073,7150 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:074,7100 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:075,7050 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:076,7000 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:077,6950 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:078,6900 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:079,6850 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:080,6800 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:081,6750 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:082,6700 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:083,6650 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:084,6600 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:085,6550 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:086,6500 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:087,6450 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:088,6400 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:089,6350 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:090,6300 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:091,6250 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:092,6200 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:093,6150 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:094,6100 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:095,6050 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:096,6000 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:097,5950 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:098,5900 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:099,5850 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:100,5800 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:101,5750 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:102,5700 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:103,5650 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:104,5600 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:105,5550 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:106,5500 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:107,5450 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:108,5400 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:109,5350 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:110,5300 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:111,5250 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:112,5200 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:113,5150 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:114,5100 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:115,5050 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:116,5000 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:117,4950 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:118,4900 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:119,4850 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:120,4800 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
